index,actual_time,previous_time,weekday,hour,minute,second,day,month,year
15952,10.0,10.0,2,0,18,2,30,8,2017
16011,5.0,10.0,2,1,38,3,30,8,2017
16103,10.0,5.0,2,3,28,4,30,8,2017
16151,15.0,10.0,2,4,28,4,30,8,2017
16216,15.0,15.0,2,5,48,5,30,8,2017
16270,5.0,15.0,2,7,8,5,30,8,2017
16278,-1.0,5.0,2,7,28,6,30,8,2017
16304,5.0,-1.0,2,8,38,6,30,8,2017
16348,15.0,5.0,2,10,18,7,30,8,2017
16385,20.0,15.0,2,11,18,8,30,8,2017
16428,25.0,20.0,2,12,18,8,30,8,2017
16454,35.0,25.0,2,12,58,8,30,8,2017
16535,40.0,35.0,2,14,28,9,30,8,2017
16595,40.0,40.0,2,15,48,10,30,8,2017
16630,35.0,40.0,2,16,18,10,30,8,2017
16686,30.0,35.0,2,17,38,10,30,8,2017
16735,35.0,30.0,2,18,28,11,30,8,2017
16787,-1.0,35.0,2,19,38,11,30,8,2017
16864,20.0,-1.0,2,21,8,13,30,8,2017
16918,15.0,20.0,2,22,8,13,30,8,2017
16954,10.0,15.0,2,22,58,13,30,8,2017
17003,10.0,10.0,2,23,58,14,30,8,2017
17071,10.0,10.0,3,1,8,14,31,8,2017
17121,15.0,10.0,3,2,8,15,31,8,2017
17160,15.0,15.0,3,2,58,15,31,8,2017
17224,15.0,15.0,3,4,8,16,31,8,2017
17256,20.0,15.0,3,4,58,16,31,8,2017
17315,20.0,20.0,3,6,8,17,31,8,2017
17341,-1.0,20.0,3,7,8,17,31,8,2017
17352,-1.0,-1.0,3,7,28,17,31,8,2017
17375,5.0,-1.0,3,8,18,18,31,8,2017
17402,5.0,5.0,3,9,18,33,31,8,2017
17429,20.0,5.0,3,10,18,19,31,8,2017
17448,25.0,20.0,3,11,8,19,31,8,2017
17499,30.0,25.0,3,12,8,20,31,8,2017
17525,30.0,30.0,3,12,48,20,31,8,2017
17660,45.0,30.0,3,15,28,21,31,8,2017
17767,35.0,45.0,3,17,48,22,31,8,2017
17923,25.0,35.0,3,20,48,24,31,8,2017
17934,20.0,25.0,3,20,58,24,31,8,2017
17996,20.0,20.0,3,22,8,24,31,8,2017
18061,10.0,20.0,3,23,28,25,31,8,2017
18209,20.0,10.0,4,2,28,26,1,9,2017
18281,20.0,20.0,4,3,58,27,1,9,2017
18307,20.0,20.0,4,4,28,27,1,9,2017
18434,-1.0,20.0,4,7,8,29,1,9,2017
18473,5.0,-1.0,4,8,28,30,1,9,2017
18541,5.0,5.0,4,10,38,31,1,9,2017
18546,15.0,5.0,4,10,48,31,1,9,2017
18613,30.0,15.0,4,12,28,32,1,9,2017
18631,30.0,30.0,4,12,58,32,1,9,2017
18711,45.0,30.0,4,14,28,33,1,9,2017
18772,40.0,45.0,4,15,48,33,1,9,2017
18802,50.0,40.0,4,16,18,34,1,9,2017
18845,50.0,50.0,4,17,18,34,1,9,2017
18912,50.0,50.0,4,18,48,35,1,9,2017
18940,60.0,50.0,4,19,18,35,1,9,2017
18977,60.0,60.0,4,20,8,35,1,9,2017
19026,50.0,60.0,4,21,8,36,1,9,2017
19037,50.0,50.0,4,21,18,36,1,9,2017
19116,30.0,50.0,4,22,58,37,1,9,2017
19187,10.0,30.0,5,0,18,38,2,9,2017
19217,10.0,10.0,5,0,58,38,2,9,2017
19269,25.0,10.0,5,1,58,38,2,9,2017
19306,30.0,25.0,5,2,48,39,2,9,2017
19483,10.0,30.0,5,6,8,40,2,9,2017
19514,-1.0,10.0,5,7,8,41,2,9,2017
19532,5.0,-1.0,5,7,48,41,2,9,2017
19539,5.0,5.0,5,7,58,41,2,9,2017
19568,5.0,5.0,5,8,48,42,2,9,2017
19658,10.0,5.0,5,11,38,43,2,9,2017
19690,10.0,10.0,5,12,18,43,2,9,2017
19715,15.0,10.0,5,12,58,44,2,9,2017
19779,15.0,15.0,5,14,8,44,2,9,2017
19841,15.0,15.0,5,15,18,45,2,9,2017
19868,15.0,15.0,5,15,58,45,2,9,2017
19928,15.0,15.0,5,17,8,46,2,9,2017
19984,15.0,15.0,5,18,18,46,2,9,2017
20028,15.0,15.0,5,19,8,47,2,9,2017
20097,20.0,15.0,5,20,28,47,2,9,2017
20114,20.0,20.0,5,20,48,47,2,9,2017
20193,25.0,20.0,5,22,28,48,2,9,2017
20256,10.0,25.0,5,23,38,49,2,9,2017
20343,15.0,10.0,6,1,8,50,3,9,2017
20418,25.0,15.0,6,2,48,51,3,9,2017
20499,25.0,25.0,6,4,18,51,3,9,2017
20515,25.0,25.0,6,4,38,51,3,9,2017
20614,25.0,25.0,6,6,48,52,3,9,2017
20634,-1.0,25.0,6,7,8,52,3,9,2017
20671,25.0,-1.0,6,8,8,53,3,9,2017
20691,5.0,25.0,6,8,58,54,3,9,2017
20787,10.0,5.0,6,11,48,55,3,9,2017
20794,15.0,10.0,6,11,58,55,3,9,2017
20809,10.0,15.0,6,12,8,55,3,9,2017
20846,5.0,10.0,6,12,58,56,3,9,2017
20906,5.0,5.0,6,14,8,56,3,9,2017
20944,10.0,5.0,6,14,58,57,3,9,2017
20992,15.0,10.0,6,15,58,57,3,9,2017
21046,20.0,15.0,6,16,58,58,3,9,2017
21096,25.0,20.0,6,17,58,58,3,9,2017
21152,30.0,25.0,6,18,58,59,3,9,2017
21221,40.0,30.0,6,20,8,59,3,9,2017
21261,45.0,40.0,6,21,8,59,3,9,2017
21284,45.0,45.0,6,21,29,0,3,9,2017
21350,50.0,45.0,6,22,49,0,3,9,2017
21431,30.0,50.0,0,0,19,1,4,9,2017
21478,30.0,30.0,0,1,9,2,4,9,2017
21510,30.0,30.0,0,1,59,2,4,9,2017
21549,30.0,30.0,0,2,49,2,4,9,2017
21729,30.0,30.0,0,6,19,4,4,9,2017
21759,-1.0,30.0,0,7,9,4,4,9,2017
21777,20.0,-1.0,0,7,49,4,4,9,2017
21800,5.0,20.0,0,8,19,5,4,9,2017
21833,-1.0,5.0,0,9,19,5,4,9,2017
21860,5.0,-1.0,0,10,9,6,4,9,2017
21903,-1.0,5.0,0,11,19,6,4,9,2017
21948,5.0,-1.0,0,12,19,7,4,9,2017
21957,5.0,5.0,0,12,39,7,4,9,2017
22020,5.0,5.0,0,13,59,8,4,9,2017
22079,10.0,5.0,0,14,59,8,4,9,2017
22122,20.0,10.0,0,15,59,9,4,9,2017
22195,30.0,20.0,0,17,9,9,4,9,2017
22259,30.0,30.0,0,18,29,10,4,9,2017
22298,50.0,30.0,0,19,9,10,4,9,2017
22350,60.0,50.0,0,20,9,11,4,9,2017
22385,70.0,60.0,0,20,59,11,4,9,2017
22440,70.0,70.0,0,22,9,12,4,9,2017
22481,70.0,70.0,0,22,59,12,4,9,2017
22531,60.0,70.0,0,23,59,13,4,9,2017
22581,90.0,60.0,1,0,59,13,5,9,2017
22630,80.0,90.0,1,1,59,13,5,9,2017
22684,70.0,80.0,1,2,59,14,5,9,2017
22744,70.0,70.0,1,4,9,14,5,9,2017
22778,60.0,70.0,1,4,59,15,5,9,2017
22854,60.0,60.0,1,6,29,16,5,9,2017
22885,-1.0,60.0,1,7,9,16,5,9,2017
22919,10.0,-1.0,1,8,9,17,5,9,2017
23003,30.0,10.0,1,10,49,18,5,9,2017
23100,45.0,30.0,1,12,59,19,5,9,2017
23354,85.0,45.0,1,18,9,21,5,9,2017
23364,60.0,85.0,1,18,19,21,5,9,2017
23410,55.0,60.0,1,19,19,22,5,9,2017
23418,55.0,55.0,1,19,29,22,5,9,2017
23483,50.0,55.0,1,20,49,22,5,9,2017
23494,45.0,50.0,1,20,59,22,5,9,2017
23578,30.0,45.0,1,22,59,23,5,9,2017
23647,15.0,30.0,2,0,9,24,6,9,2017
23707,15.0,15.0,2,1,29,25,6,9,2017
23740,15.0,15.0,2,2,9,25,6,9,2017
23861,15.0,15.0,2,4,59,26,6,9,2017
23883,15.0,15.0,2,5,9,27,6,9,2017
23931,20.0,15.0,2,6,9,27,6,9,2017
23973,-1.0,20.0,2,7,9,28,6,9,2017
24067,5.0,-1.0,2,9,39,29,6,9,2017
24091,15.0,5.0,2,10,9,29,6,9,2017
24141,20.0,15.0,2,11,29,29,6,9,2017
24200,40.0,20.0,2,12,49,30,6,9,2017
24294,50.0,40.0,2,14,39,31,6,9,2017
24352,30.0,50.0,2,15,59,32,6,9,2017
24384,30.0,30.0,2,16,29,32,6,9,2017
24436,30.0,30.0,2,17,29,34,6,9,2017
24480,30.0,30.0,2,18,19,33,6,9,2017
24544,30.0,30.0,2,19,39,34,6,9,2017
24585,20.0,30.0,2,20,19,34,6,9,2017
24624,10.0,20.0,2,21,9,35,6,9,2017
24677,20.0,10.0,2,22,9,35,6,9,2017
24779,20.0,20.0,3,0,9,36,7,9,2017
24829,20.0,20.0,3,1,9,37,7,9,2017
24886,20.0,20.0,3,2,19,37,7,9,2017
24898,20.0,20.0,3,2,39,37,7,9,2017
24990,10.0,20.0,3,4,39,38,7,9,2017
25111,-1.0,10.0,3,7,9,40,7,9,2017
25127,5.0,-1.0,3,7,39,40,7,9,2017
25220,15.0,5.0,3,10,29,41,7,9,2017
25317,30.0,15.0,3,12,39,42,7,9,2017
25323,40.0,30.0,3,12,49,42,7,9,2017
25393,45.0,40.0,3,14,9,43,7,9,2017
25477,50.0,45.0,3,15,59,44,7,9,2017
25500,50.0,50.0,3,16,19,44,7,9,2017
25548,50.0,50.0,3,17,19,44,7,9,2017
25605,40.0,50.0,3,18,29,45,7,9,2017
25664,50.0,40.0,3,19,49,46,7,9,2017
25739,20.0,50.0,3,21,9,46,7,9,2017
25830,10.0,20.0,3,23,9,47,7,9,2017
25870,10.0,10.0,3,23,59,48,7,9,2017
25919,10.0,10.0,4,0,59,48,8,9,2017
25975,10.0,10.0,4,2,9,49,8,9,2017
26031,10.0,10.0,4,3,9,49,8,9,2017
26083,10.0,10.0,4,4,9,50,8,9,2017
26113,10.0,10.0,4,4,59,50,8,9,2017
26189,5.0,10.0,4,6,29,50,8,9,2017
26215,-1.0,5.0,4,7,9,51,8,9,2017
26323,5.0,-1.0,4,10,29,53,8,9,2017
26385,40.0,5.0,4,11,59,54,8,9,2017
26421,40.0,40.0,4,12,49,53,8,9,2017
26517,45.0,40.0,4,14,39,54,8,9,2017
26564,45.0,45.0,4,15,39,55,8,9,2017
26596,45.0,45.0,4,16,9,55,8,9,2017
26633,30.0,45.0,4,16,59,55,8,9,2017
26722,30.0,30.0,4,18,49,56,8,9,2017
26757,30.0,30.0,4,19,19,56,8,9,2017
26809,30.0,30.0,4,20,19,57,8,9,2017
26826,30.0,30.0,4,20,49,57,8,9,2017
26851,30.0,30.0,4,21,9,57,8,9,2017
26956,20.0,30.0,4,23,29,58,8,9,2017
26970,20.0,20.0,4,23,49,58,8,9,2017
27054,30.0,20.0,5,1,29,59,9,9,2017
27064,30.0,30.0,5,1,49,59,9,9,2017
27108,40.0,30.0,5,2,40,0,9,9,2017
27159,30.0,40.0,5,3,50,0,9,9,2017
27198,25.0,30.0,5,4,40,1,9,9,2017
27324,-1.0,25.0,5,7,10,2,9,9,2017
27379,-1.0,-1.0,5,9,10,3,9,9,2017
27482,30.0,-1.0,5,12,0,4,9,9,2017
27509,20.0,30.0,5,12,40,4,9,9,2017
27534,20.0,20.0,5,13,10,5,9,9,2017
27639,30.0,20.0,5,15,20,6,9,9,2017
27754,40.0,30.0,5,17,40,7,9,9,2017
27891,40.0,40.0,5,20,20,8,9,9,2017
27902,40.0,40.0,5,20,30,8,9,9,2017
27909,45.0,40.0,5,20,40,8,9,9,2017
27925,50.0,45.0,5,21,0,9,9,9,2017
28013,45.0,50.0,5,22,40,9,9,9,2017
28019,45.0,45.0,5,22,50,9,9,9,2017
28067,45.0,45.0,5,23,50,10,9,9,2017
28171,35.0,45.0,6,2,0,11,10,9,2017
28187,20.0,35.0,6,2,10,11,10,9,2017
28238,10.0,20.0,6,3,10,12,10,9,2017
28307,30.0,10.0,6,4,40,12,10,9,2017
28411,40.0,30.0,6,6,50,13,10,9,2017
28431,-1.0,40.0,6,7,10,14,10,9,2017
28445,30.0,-1.0,6,7,30,14,10,9,2017
28476,10.0,30.0,6,8,40,14,10,9,2017
28502,20.0,10.0,6,9,30,15,10,9,2017
28549,10.0,20.0,6,11,0,15,10,9,2017
28576,10.0,10.0,6,11,40,16,10,9,2017
28630,5.0,10.0,6,12,50,16,10,9,2017
28639,5.0,5.0,6,13,0,16,10,9,2017
28745,20.0,5.0,6,15,0,17,10,9,2017
28867,35.0,20.0,6,17,20,19,10,9,2017
28944,50.0,35.0,6,19,0,19,10,9,2017
28973,50.0,50.0,6,19,30,19,10,9,2017
28995,60.0,50.0,6,20,0,20,10,9,2017
29056,75.0,60.0,6,21,10,20,10,9,2017
29082,4.0,75.0,6,21,40,20,10,9,2017
29151,-1.0,4.0,6,23,0,21,10,9,2017
29170,4.0,-1.0,6,23,10,21,10,9,2017
29229,80.0,4.0,0,0,20,21,11,9,2017
29254,75.0,80.0,0,1,0,22,11,9,2017
29293,70.0,75.0,0,1,50,22,11,9,2017
29351,70.0,70.0,0,3,0,23,11,9,2017
29383,4.0,70.0,0,3,40,23,11,9,2017
29415,45.0,4.0,0,4,20,24,11,9,2017
29531,-1.0,45.0,0,7,10,25,11,9,2017
29552,20.0,-1.0,0,7,50,25,11,9,2017
29567,30.0,20.0,0,8,10,25,11,9,2017
29601,30.0,30.0,0,9,20,26,11,9,2017
29634,45.0,30.0,0,10,20,26,11,9,2017
29676,45.0,45.0,0,11,30,27,11,9,2017
29716,60.0,45.0,0,12,20,27,11,9,2017
29729,60.0,60.0,0,12,40,27,11,9,2017
29829,75.0,60.0,0,14,40,28,11,9,2017
29867,75.0,75.0,0,15,20,29,11,9,2017
29912,75.0,75.0,0,16,20,29,11,9,2017
29962,60.0,75.0,0,17,30,30,11,9,2017
29995,60.0,60.0,0,18,30,30,11,9,2017
30013,60.0,60.0,0,19,10,30,11,9,2017
30072,50.0,60.0,0,20,20,31,11,9,2017
30105,50.0,50.0,0,21,0,31,11,9,2017
30147,40.0,50.0,0,21,50,32,11,9,2017
30384,10.0,40.0,1,2,10,34,12,9,2017
30453,20.0,10.0,1,3,20,34,12,9,2017
30517,25.0,20.0,1,4,40,35,12,9,2017
30581,15.0,25.0,1,5,50,36,12,9,2017
30651,5.0,15.0,1,7,10,37,12,9,2017
30692,5.0,5.0,1,8,30,37,12,9,2017
30719,15.0,5.0,1,9,10,37,12,9,2017
30796,20.0,15.0,1,11,20,38,12,9,2017
30802,25.0,20.0,1,11,30,38,12,9,2017
30857,40.0,25.0,1,12,50,39,12,9,2017
31130,45.0,40.0,1,18,50,42,12,9,2017
31161,45.0,45.0,1,19,20,42,12,9,2017
31190,45.0,45.0,1,20,0,43,12,9,2017
31244,50.0,45.0,1,21,0,43,12,9,2017
31289,50.0,50.0,1,22,0,44,12,9,2017
31361,50.0,50.0,1,23,20,44,12,9,2017
31417,50.0,50.0,2,0,50,45,13,9,2017
31501,40.0,50.0,2,2,30,46,13,9,2017
31582,30.0,40.0,2,4,20,46,13,9,2017
31587,30.0,30.0,2,4,30,47,13,9,2017
31693,20.0,30.0,2,6,50,48,13,9,2017
31705,-1.0,20.0,2,7,0,48,13,9,2017
31713,5.0,-1.0,2,7,10,49,13,9,2017
31836,15.0,5.0,2,10,20,49,13,9,2017
31880,30.0,15.0,2,11,20,50,13,9,2017
31957,55.0,30.0,2,12,50,51,13,9,2017
32053,55.0,55.0,2,14,40,51,13,9,2017
32068,50.0,55.0,2,15,0,52,13,9,2017
32143,45.0,50.0,2,16,20,52,13,9,2017
32165,35.0,45.0,2,16,50,53,13,9,2017
32244,30.0,35.0,2,18,10,53,13,9,2017
32310,30.0,30.0,2,19,20,54,13,9,2017
32383,20.0,30.0,2,20,40,54,13,9,2017
32393,20.0,20.0,2,20,50,54,13,9,2017
32474,20.0,20.0,2,22,20,55,13,9,2017
32525,10.0,20.0,2,23,20,55,13,9,2017
32642,25.0,10.0,3,1,40,57,14,9,2017
32666,30.0,25.0,3,2,0,58,14,9,2017
32724,30.0,30.0,3,3,10,58,14,9,2017
32797,15.0,30.0,3,4,40,59,14,9,2017
32885,25.0,15.0,3,6,10,59,14,9,2017
32924,-1.0,25.0,3,7,1,0,14,9,2017
32978,5.0,-1.0,3,8,21,0,14,9,2017
33041,10.0,5.0,3,10,1,1,14,9,2017
33052,10.0,10.0,3,10,11,1,14,9,2017
33101,25.0,10.0,3,11,21,2,14,9,2017
33139,30.0,25.0,3,12,1,2,14,9,2017
33163,30.0,30.0,3,12,31,2,14,9,2017
33326,50.0,30.0,3,15,31,4,14,9,2017
33389,45.0,50.0,3,16,41,4,14,9,2017
33662,20.0,45.0,3,21,51,6,14,9,2017
33680,10.0,20.0,3,22,11,7,14,9,2017
33706,20.0,10.0,3,23,21,7,14,9,2017
33762,20.0,20.0,4,1,31,8,15,9,2017
33795,30.0,20.0,4,2,51,9,15,9,2017
33823,40.0,30.0,4,3,51,10,15,9,2017
33843,40.0,40.0,4,4,31,10,15,9,2017
33905,20.0,40.0,4,6,41,11,15,9,2017
33913,-1.0,20.0,4,7,1,11,15,9,2017
33925,10.0,-1.0,4,7,31,11,15,9,2017
33942,5.0,10.0,4,8,21,11,15,9,2017
33948,10.0,5.0,4,9,1,12,15,9,2017
33998,30.0,10.0,4,11,21,13,15,9,2017
33999,40.0,30.0,4,11,41,13,15,9,2017
34026,-1.0,40.0,4,12,41,14,15,9,2017
34094,45.0,-1.0,4,14,41,15,15,9,2017
34121,45.0,45.0,4,15,41,15,15,9,2017
34171,35.0,45.0,4,17,11,16,15,9,2017
34178,40.0,35.0,4,17,21,16,15,9,2017
34250,25.0,40.0,4,19,31,17,15,9,2017
34258,35.0,25.0,4,20,1,17,15,9,2017
34290,15.0,35.0,4,21,1,18,15,9,2017
34307,15.0,15.0,4,21,31,18,15,9,2017
34368,10.0,15.0,4,23,11,19,15,9,2017
34389,10.0,10.0,5,0,1,19,16,9,2017
34410,15.0,10.0,5,0,51,19,16,9,2017
34440,10.0,15.0,5,1,51,20,16,9,2017
34469,10.0,10.0,5,2,41,20,16,9,2017
34526,10.0,10.0,5,4,31,21,16,9,2017
34527,10.0,10.0,5,4,41,21,16,9,2017
34595,20.0,10.0,5,7,1,23,16,9,2017
34627,-1.0,20.0,5,9,1,24,16,9,2017
34688,15.0,-1.0,5,12,21,25,16,9,2017
34698,20.0,15.0,5,13,1,26,16,9,2017
34775,20.0,20.0,5,15,31,27,16,9,2017
34903,35.0,20.0,5,19,51,29,16,9,2017
34933,40.0,35.0,5,20,41,30,16,9,2017
34998,15.0,40.0,5,22,51,31,16,9,2017
35028,10.0,15.0,5,23,41,31,16,9,2017
35069,10.0,10.0,6,1,1,32,17,9,2017
35124,15.0,10.0,6,2,41,32,17,9,2017
35129,15.0,15.0,6,3,1,33,17,9,2017
35183,15.0,15.0,6,4,31,34,17,9,2017
35236,25.0,15.0,6,6,1,34,17,9,2017
35254,-1.0,25.0,6,7,1,35,17,9,2017
35264,25.0,-1.0,6,7,11,35,17,9,2017
35284,20.0,25.0,6,8,11,36,17,9,2017
35309,10.0,20.0,6,10,1,36,17,9,2017
35342,10.0,10.0,6,11,31,37,17,9,2017
35363,5.0,10.0,6,12,21,37,17,9,2017
35430,20.0,5.0,6,14,51,39,17,9,2017
35461,25.0,20.0,6,15,21,39,17,9,2017
35525,40.0,25.0,6,17,31,40,17,9,2017
35558,45.0,40.0,6,18,21,40,17,9,2017
35587,50.0,45.0,6,19,21,41,17,9,2017
35613,60.0,50.0,6,20,11,41,17,9,2017
35629,70.0,60.0,6,20,51,41,17,9,2017
35650,80.0,70.0,6,21,31,42,17,9,2017
35685,75.0,80.0,6,22,51,42,17,9,2017
35725,75.0,75.0,0,0,1,43,18,9,2017
35750,70.0,75.0,0,0,51,44,18,9,2017
35782,65.0,70.0,0,1,51,44,18,9,2017
35817,60.0,65.0,0,3,1,45,18,9,2017
35862,60.0,60.0,0,4,11,46,18,9,2017
35875,60.0,60.0,0,4,51,46,18,9,2017
35927,50.0,60.0,0,6,21,46,18,9,2017
35941,-1.0,50.0,0,7,1,47,18,9,2017
35954,5.0,-1.0,0,7,41,47,18,9,2017
35956,5.0,5.0,0,7,51,47,18,9,2017
35985,5.0,5.0,0,9,21,47,18,9,2017
36055,30.0,5.0,0,12,31,49,18,9,2017
36066,25.0,30.0,0,13,1,49,18,9,2017
36120,35.0,25.0,0,14,51,50,18,9,2017
36156,20.0,35.0,0,16,1,51,18,9,2017
36255,35.0,20.0,0,19,21,52,18,9,2017
36257,15.0,35.0,0,19,31,52,18,9,2017
36292,40.0,15.0,0,20,51,53,18,9,2017
36390,10.0,40.0,0,23,51,54,18,9,2017
36396,10.0,10.0,1,0,1,55,19,9,2017
36447,10.0,10.0,1,1,41,55,19,9,2017
36504,10.0,10.0,1,3,21,56,19,9,2017
36540,30.0,10.0,3,16,31,55,5,10,2017
36545,35.0,30.0,3,16,50,53,5,10,2017
